series,avg_monthly_growth_%,avg_annual_growth_%,volatility_monthly_%,volatility_annual_%,min_monthly_%,max_monthly_%,method
RPI,0.296,3.5515,0.0089,0.0308,0.2749,0.3173,log_return
W875RX1,0.2974,3.5684,0.0148,0.0514,0.2776,0.3331,log_return
DPCERA3M086SBEA,0.3012,3.6146,0.0091,0.0316,0.289,0.327,log_return
CMRMTSPLx,0.3924,4.709,0.0767,0.2657,0.294,0.5637,log_return
RETAILx,0.6186,7.4236,0.0748,0.259,0.533,0.8594,log_return
INDPRO,0.4461,5.3534,0.1016,0.352,0.3147,0.6458,log_return
IPFPNSS,0.4155,4.9861,0.0877,0.3037,0.3018,0.594,log_return
IPFINAL,0.4276,5.1317,0.0907,0.3142,0.31,0.6064,log_return
IPCONGD,0.3445,4.1338,0.0782,0.2709,0.2439,0.502,log_return
IPDCONGD,0.6953,8.3442,0.2173,0.7528,0.4167,1.1245,log_return
IPNCONGD,0.2325,2.7906,0.0356,0.1234,0.1865,0.3053,log_return
IPBUSEQ,0.688,8.2566,0.1423,0.493,0.5022,0.9647,log_return
IPMAT,0.4868,5.8418,0.1187,0.4111,0.3337,0.713,log_return
IPDMAT,0.6742,8.0903,0.163,0.5648,0.465,1.0373,log_return
IPNMAT,0.4114,4.9365,0.1173,0.4063,0.2618,0.6491,log_return
IPMANSICS,0.4847,5.8163,0.1142,0.3955,0.3374,0.7238,log_return
IPB51222S,0.172,2.0638,0.0406,0.1406,0.0604,0.2222,log_return
IPFUELS,0.2324,2.789,0.0406,0.1407,0.1834,0.327,log_return
CUMFNS,0.227,2.7238,0.1255,0.4346,0.0707,0.4962,log_return
CLF16OV,0.1185,1.422,0.0065,0.0224,0.1061,0.126,log_return
CE16OV,0.1529,1.8354,0.0088,0.0305,0.1406,0.1732,log_return
UNRATE,-0.5883,-7.06,0.235,0.8139,-1.0804,-0.2683,log_return
UEMPMEAN,0.12,1.4395,0.0698,0.2417,0.042,0.2592,log_return
UEMPLT5,-0.195,-2.3402,0.159,0.5509,-0.6002,-0.0026,log_return
UEMP5TO14,-0.5567,-6.6804,0.3393,1.1752,-1.2853,-0.1252,log_return
UEMP15OV,-0.5487,-6.5843,0.2949,1.0216,-1.2429,-0.1619,log_return
UEMP15T26,-0.7933,-9.5195,0.4515,1.564,-1.8611,-0.2206,log_return
UEMP27OV,-0.4096,-4.9151,0.2017,0.6986,-0.8687,-0.132,log_return
CLAIMSx,-0.7877,-9.4523,0.4252,1.4728,-1.6849,-0.2507,log_return
PAYEMS,0.1846,2.2156,0.0134,0.0465,0.1663,0.2148,log_return
USGOOD,0.0984,1.1808,0.0363,0.1256,0.0493,0.1723,log_return
CES1021000001,0.0903,1.0839,0.0234,0.0811,0.0584,0.1325,log_return
USCONS,0.1734,2.0808,0.0086,0.03,0.1576,0.1904,log_return
MANEMP,0.0772,0.9269,0.0488,0.169,0.0135,0.1762,log_return
DMANEMP,0.1123,1.3475,0.0573,0.1985,0.0369,0.2266,log_return
NDMANEMP,0.0207,0.2484,0.0348,0.1204,-0.0239,0.0942,log_return
SRVPRD,0.2172,2.6069,0.0085,0.0293,0.2055,0.2376,log_return
USTPU,0.1845,2.2137,0.0198,0.0687,0.1583,0.231,log_return
USWTRADE,0.1715,2.0578,0.018,0.0625,0.1473,0.2138,log_return
USTRADE,0.207,2.4841,0.0198,0.0686,0.181,0.2538,log_return
USFIRE,0.1839,2.2073,0.006,0.0207,0.1694,0.1893,log_return
USGOVT,0.1331,1.5973,0.0124,0.0431,0.1035,0.1477,log_return
CES0600000007,-0.009,-0.1086,0.0463,0.1605,-0.0643,0.1923,log_return
AWOTMAN,0.4828,5.7934,0.2525,0.8746,0.1782,1.0585,log_return
AWHMAN,-0.0116,-0.1389,0.0498,0.1726,-0.0719,0.2036,log_return
HOUST,1.0668,12.8011,0.7097,2.4584,0.2336,3.3885,log_return
HOUSTNE,0.8667,10.4001,0.57,1.9744,0.1902,2.6989,log_return
HOUSTMW,1.1585,13.9018,0.7649,2.6499,0.358,3.8226,log_return
HOUSTS,1.0048,12.0576,0.7007,2.4275,0.0313,3.3467,log_return
HOUSTW,1.233,14.796,0.7819,2.7087,0.2,3.5357,log_return
PERMIT,1.0595,12.7143,0.6953,2.4084,0.1365,3.2304,log_return
PERMITNE,0.8773,10.528,0.5654,1.9587,0.1536,2.609,log_return
PERMITMW,1.1309,13.5708,0.7152,2.4775,0.3597,3.4594,log_return
PERMITS,0.9848,11.8172,0.6608,2.289,-0.0653,2.9973,log_return
PERMITW,1.2546,15.0554,0.8437,2.9226,0.0779,3.9484,log_return
ACOGNO,0.6575,7.8899,0.1939,0.6718,0.4368,1.2733,log_return
AMDMNOx,1.0192,12.2308,0.2963,1.0264,0.6385,1.6293,log_return
ANDENOx,1.2833,15.3995,0.418,1.4479,0.7413,2.0372,log_return
AMDMUOx,0.5305,6.3654,0.0126,0.0436,0.4952,0.54,log_return
BUSINVx,0.547,6.5637,0.0372,0.1289,0.4973,0.6285,log_return
ISRATIOx,-0.2269,-2.7231,0.1126,0.3899,-0.5656,-0.0948,log_return
M1SL,-1.0614,-12.7364,0.3622,1.2547,-1.4803,-0.2968,log_return
M2SL,0.0836,1.0029,0.1201,0.4161,-0.0487,0.3414,log_return
M2REAL,0.1528,1.8337,0.0465,0.1612,0.0152,0.2078,log_return
AMBSL,-5.977,-71.7236,0.2639,0.9142,-6.2867,-5.4866,log_return
TOTRESNS,-11.8474,-142.1685,1.4979,5.1888,-13.4153,-8.6019,log_return
NONBORRES,-2.0227,-24.2718,3.2322,11.1967,-10.826,1.8242,log_return
BUSLOANS,1.4723,17.6678,0.1618,0.5603,1.1486,1.6746,log_return
REALLN,0.1789,2.1465,0.0556,0.1928,0.0614,0.2454,log_return
NONREVSL,0.7138,8.5651,0.0601,0.2083,0.5898,0.7801,log_return
CONSPI,0.0174,0.2089,0.0059,0.0206,0.003,0.0284,log_return
S&P 500,1.0236,12.2827,0.2806,0.972,0.7071,1.9292,log_return
S&P: indust,1.0467,12.561,0.2813,0.9745,0.7313,1.9587,log_return
S&P div yield,-0.6395,-7.6735,0.3162,1.0955,-1.6811,-0.2811,log_return
S&P PE ratio,-0.2108,-2.5298,0.0946,0.3278,-0.4324,0.0332,log_return
FEDFUNDS,7.9413,95.2953,9.6853,33.5508,1.1424,43.547,log_return
CP3Mx,7.6296,91.555,8.791,30.4531,1.0872,37.6191,log_return
TB3MS,10.6402,127.6822,15.9464,55.2399,1.0765,72.406,log_return
TB6MS,8.9465,107.3575,11.7625,40.7466,1.0233,51.609,log_return
GS1,7.7147,92.576,9.2422,32.0159,0.9517,39.4638,log_return
GS5,1.6076,19.2914,1.1634,4.03,0.3193,4.5439,log_return
GS10,0.9175,11.0104,0.6169,2.1371,0.1943,2.3346,log_return
AAA,0.2749,3.2987,0.1441,0.4991,0.0916,0.5749,log_return
BAA,-0.054,-0.6483,0.1219,0.4224,-0.5839,0.0088,log_return
COMPAPFFx,-1.1747,-14.0966,2.9155,10.0997,-7.4742,9.8088,log_return
TB3SMFFM,1.7067,20.4807,3.1086,10.7686,-9.1941,9.8757,pct_change
TB6SMFFM,3.2222,38.6666,6.5461,22.6764,-19.1111,20.4916,pct_change
T1YFFM,-5.1132,-61.3579,5.0142,17.3698,-11.5508,16.3673,log_return
T5YFFM,-2.2344,-26.813,2.0162,6.9844,-6.7163,5.1334,log_return
T10YFFM,-2.3127,-27.7519,1.767,6.1212,-6.4611,3.733,log_return
AAAFFM,-1.4933,-17.9195,0.8736,3.0263,-3.8205,0.4612,log_return
BAAFFM,-1.1115,-13.3385,0.5492,1.9026,-2.537,-0.3824,log_return
TWEXMMTH,-0.0632,-0.7584,0.0443,0.1533,-0.2551,-0.0128,log_return
EXSZUSx,-0.2082,-2.4983,0.0438,0.1518,-0.3948,-0.1492,log_return
EXJPUSx,-0.1066,-1.2793,0.0173,0.0598,-0.1297,-0.0645,log_return
EXUSUKx,0.0188,0.2253,0.0634,0.2197,-0.0383,0.2724,log_return
EXCAUSx,-0.0293,-0.3513,0.0581,0.2014,-0.2797,0.0063,log_return
PPIFGS,-0.3815,-4.5781,0.0152,0.0526,-0.4314,-0.3613,log_return
PPIFCG,-0.5299,-6.3583,0.0219,0.076,-0.5998,-0.5096,log_return
PPIITM,-0.6194,-7.4326,0.0498,0.1726,-0.7357,-0.5732,log_return
PPICRM,-1.3289,-15.947,0.4169,1.4443,-1.8472,-0.2975,log_return
OILPRICEx,-11.3663,-136.3953,0.943,3.2668,-12.634,-9.2677,log_return
PPICMM,1.6125,19.3496,0.0621,0.2152,1.4617,1.6637,log_return
CPIAUCSL,-0.158,-1.8958,0.0069,0.0239,-0.1685,-0.131,log_return
CPIAPPSL,-0.8687,-10.4246,0.0928,0.3214,-1.0616,-0.7644,log_return
CPITRNSL,-1.3862,-16.6343,0.047,0.1627,-1.5274,-1.3497,log_return
CPIMEDSL,0.4183,5.0195,0.0099,0.0344,0.4061,0.4381,log_return
CUSR0000SAC,-0.7411,-8.8936,0.0129,0.0447,-0.7813,-0.7041,log_return
CUSR0000SAD,-0.7619,-9.143,0.0226,0.0781,-0.7956,-0.7206,log_return
CUSR0000SAS,0.2148,2.5774,0.0009,0.003,0.2131,0.2174,log_return
CPIULFSL,-0.2019,-2.4228,0.007,0.0241,-0.2247,-0.1864,log_return
CUSR0000SA0L2,-0.3232,-3.8783,0.0106,0.0367,-0.3572,-0.3105,log_return
CUSR0000SA0L5,-0.1747,-2.096,0.0105,0.0365,-0.2051,-0.1659,log_return
PCEPI,-0.0912,-1.094,0.0048,0.0168,-0.1068,-0.0868,log_return
DDURRG3M086SBEA,-0.6881,-8.2567,0.0143,0.0495,-0.7104,-0.6597,log_return
DNDGRG3M086SBEA,-0.7121,-8.5456,0.0146,0.0505,-0.7539,-0.6641,log_return
DSERRG3M086SBEA,0.217,2.6036,0.0086,0.0299,0.1996,0.2266,log_return
CES0600000008,0.0701,0.8409,0.0106,0.0368,0.0487,0.0838,log_return
CES2000000008,-0.2016,-2.4187,0.1321,0.4577,-0.3602,0.0693,log_return
CES3000000008,0.1583,1.8994,0.06,0.208,0.0306,0.2274,log_return
UMCSENTx,0.2678,3.2134,0.1698,0.5882,0.0694,0.7144,log_return
MZMSL,0.0636,0.7627,0.1544,0.5349,-0.1055,0.3959,log_return
DTCOLNVHFNM,1.3593,16.3111,0.4188,1.4508,0.4732,1.8371,log_return
DTCTHFNM,1.0717,12.8602,0.3942,1.3657,0.2421,1.5281,log_return
INVEST,0.6181,7.4175,0.0469,0.1624,0.5349,0.678,log_return
VXOCLSx,0.4656,5.5868,2.647,9.1696,-9.7717,7.247,log_return
