series,start_date,end_date,n_periods,first_value,last_value,min,max,mean,std,total_change,pct_change,trend
RPI,2014-12-01,2016-11-01,24,13730.4151,14697.5955,13730.4151,14697.5955,14213.1072,298.1311,967.1804,7.04,↑ Up
W875RX1,2014-12-01,2016-11-01,24,11382.8951,12188.6535,11382.8951,12188.6535,11790.4046,248.1977,805.7585,7.08,↑ Up
DPCERA3M086SBEA,2014-12-01,2016-11-01,24,113.465,121.6045,113.465,121.6045,117.5531,2.4985,8.1395,7.17,↑ Up
CMRMTSPLx,2014-12-01,2016-11-01,24,1200061.1633,1313411.4386,1200061.1633,1313411.4386,1261785.4172,34539.4415,113350.2753,9.45,↑ Up
RETAILx,2014-12-01,2016-11-01,24,452582.8586,521785.223,452582.8586,521785.223,488444.614,21090.0629,69202.3644,15.29,↑ Up
INDPRO,2014-12-01,2016-11-01,24,107.2223,118.8084,107.2223,118.8084,113.6229,3.5329,11.586,10.81,↑ Up
IPFPNSS,2014-12-01,2016-11-01,24,100.7554,110.8594,100.7554,110.8594,106.2973,3.0812,10.104,10.03,↑ Up
IPFINAL,2014-12-01,2016-11-01,24,103.2986,113.9752,103.2986,113.9752,109.1559,3.2565,10.6766,10.34,↑ Up
IPCONGD,2014-12-01,2016-11-01,24,100.0763,108.328,100.0763,108.328,104.648,2.5138,8.2517,8.25,↑ Up
IPDCONGD,2014-12-01,2016-11-01,24,106.7261,125.2354,106.7261,125.2354,117.2871,5.6459,18.5094,17.34,↑ Up
IPNCONGD,2014-12-01,2016-11-01,24,98.6296,104.0485,98.6296,104.0485,101.5364,1.6536,5.4189,5.49,↑ Up
IPBUSEQ,2014-12-01,2016-11-01,24,110.7821,129.7768,110.7821,129.7768,121.0868,5.8022,18.9947,17.15,↑ Up
IPMAT,2014-12-01,2016-11-01,24,115.4254,129.1007,115.4254,129.1007,123.0287,4.1703,13.6753,11.85,↑ Up
IPDMAT,2014-12-01,2016-11-01,24,119.6245,139.6894,119.6245,139.6894,130.6955,6.1158,20.0649,16.77,↑ Up
IPNMAT,2014-12-01,2016-11-01,24,92.4395,101.613,92.4395,101.613,97.6523,2.792,9.1735,9.92,↑ Up
IPMANSICS,2014-12-01,2016-11-01,24,102.8176,114.943,102.8176,114.943,109.5316,3.6955,12.1254,11.79,↑ Up
IPB51222S,2014-12-01,2016-11-01,24,106.6214,110.9234,106.6214,110.9234,108.4977,1.353,4.302,4.03,↑ Up
IPFUELS,2014-12-01,2016-11-01,24,114.9577,121.27,114.9577,121.27,118.347,1.9414,6.3124,5.49,↑ Up
CUMFNS,2014-12-01,2016-11-01,24,78.6504,82.8656,78.6504,82.8656,81.3577,1.2818,4.2152,5.36,↑ Up
CLF16OV,2014-12-01,2016-11-01,24,156558.3253,160884.003,156558.3253,160884.003,158649.8881,1336.6648,4325.6778,2.76,↑ Up
CE16OV,2014-12-01,2016-11-01,24,147502.7035,152783.8534,147502.7035,152783.8534,150209.0357,1619.9557,5281.1499,3.58,↑ Up
UNRATE,2014-12-01,2016-11-01,24,5.76,5.031,5.031,5.76,5.3105,0.2218,-0.729,-12.66,↓ Down
UEMPMEAN,2014-12-01,2016-11-01,24,33.105,34.0312,33.105,34.0312,33.7066,0.2782,0.9261,2.8,↑ Up
UEMPLT5,2014-12-01,2016-11-01,24,2517.6015,2407.172,2407.172,2517.6015,2438.665,33.5554,-110.4295,-4.39,↓ Down
UEMP5TO14,2014-12-01,2016-11-01,24,2368.5009,2083.8484,2083.8484,2368.5009,2177.7988,86.2585,-284.6525,-12.02,↓ Down
UEMP15OV,2014-12-01,2016-11-01,24,4218.3722,3718.2369,3718.2369,4218.3722,3892.8924,151.5981,-500.1354,-11.86,↓ Down
UEMP15T26,2014-12-01,2016-11-01,24,1413.3718,1177.6492,1177.6492,1413.3718,1257.215,70.9687,-235.7226,-16.68,↓ Down
UEMP27OV,2014-12-01,2016-11-01,24,2805.7042,2553.4589,2553.4589,2805.7042,2644.9212,77.0177,-252.2453,-8.99,↓ Down
CLAIMSx,2014-12-01,2016-11-01,24,295.2169,246.2976,246.2976,295.2169,263.1458,14.7473,-48.9193,-16.57,↓ Down
PAYEMS,2014-12-01,2016-11-01,24,140299.5258,146385.6585,140299.5258,146385.6585,143439.5869,1865.0348,6086.1327,4.34,↑ Up
USGOOD,2014-12-01,2016-11-01,24,19270.9793,19712.0788,19270.9793,19712.0788,19534.1146,134.7438,441.0995,2.29,↑ Up
CES1021000001,2014-12-01,2016-11-01,24,869.8496,888.109,869.8496,888.109,880.212,5.5846,18.2594,2.1,↑ Up
USCONS,2014-12-01,2016-11-01,24,6115.48,6364.3021,6115.48,6364.3021,6242.2241,76.7847,248.8222,4.07,↑ Up
MANEMP,2014-12-01,2016-11-01,24,12229.97,12449.1846,12229.97,12449.1846,12376.1406,67.4023,219.2145,1.79,↑ Up
DMANEMP,2014-12-01,2016-11-01,24,7749.818,7952.5872,7749.818,7952.5872,7878.3687,62.0477,202.7692,2.62,↑ Up
NDMANEMP,2014-12-01,2016-11-01,24,4480.3199,4501.7044,4480.3199,4506.7776,4500.5349,7.5812,21.3844,0.48,→ Flat
SRVPRD,2014-12-01,2016-11-01,24,121049.4548,127251.4407,121049.4548,127251.4407,124189.6259,1903.4959,6201.9859,5.12,↑ Up
USTPU,2014-12-01,2016-11-01,24,26683.8417,27840.3928,26683.8417,27840.3928,27291.0513,353.6171,1156.5511,4.33,↑ Up
USWTRADE,2014-12-01,2016-11-01,24,5902.7369,6140.1954,5902.7369,6140.1954,6027.3228,72.6434,237.4584,4.02,↑ Up
USTRADE,2014-12-01,2016-11-01,24,15533.1121,16290.5654,15533.1121,16290.5654,15928.0811,231.6759,757.4533,4.88,↑ Up
USFIRE,2014-12-01,2016-11-01,24,8025.2636,8372.0651,8025.2636,8372.0651,8194.6908,107.1017,346.8016,4.32,↑ Up
USGOVT,2014-12-01,2016-11-01,24,21956.305,22638.8982,21956.305,22638.8982,22279.3289,211.8057,682.5932,3.11,↑ Up
CES0600000007,2014-12-01,2016-11-01,24,40.3159,40.2321,40.2321,40.3935,40.2964,0.0472,-0.0838,-0.21,→ Flat
AWOTMAN,2014-12-01,2016-11-01,24,4.538,5.071,4.538,5.071,4.8733,0.1614,0.5329,11.74,↑ Up
AWHMAN,2014-12-01,2016-11-01,24,40.827,40.7185,40.7185,40.9103,40.7945,0.0562,-0.1085,-0.27,→ Flat
HOUST,2014-12-01,2016-11-01,24,1086.0365,1388.0355,1086.0365,1388.0355,1270.1672,96.5964,301.999,27.81,↑ Up
HOUSTNE,2014-12-01,2016-11-01,24,135.388,165.2535,135.388,165.2535,153.6683,9.5524,29.8655,22.06,↑ Up
HOUSTMW,2014-12-01,2016-11-01,24,208.3888,272.015,208.3888,272.015,247.8269,20.0133,63.6262,30.53,↑ Up
HOUSTS,2014-12-01,2016-11-01,24,479.6395,604.3416,479.6395,604.3416,555.5759,39.9794,124.7021,26.0,↑ Up
HOUSTW,2014-12-01,2016-11-01,24,245.7232,326.2931,245.7232,326.2931,294.217,25.995,80.5698,32.79,↑ Up
PERMIT,2014-12-01,2016-11-01,24,1020.0696,1301.5575,1020.0696,1301.5575,1190.7488,90.5023,281.4879,27.59,↑ Up
PERMITNE,2014-12-01,2016-11-01,24,134.9523,165.126,134.9523,165.126,153.3338,9.6918,30.1737,22.36,↑ Up
PERMITMW,2014-12-01,2016-11-01,24,194.5035,252.2844,194.5035,252.2844,230.0063,18.3296,57.7809,29.71,↑ Up
PERMITS,2014-12-01,2016-11-01,24,423.4381,531.0752,423.1616,531.0752,488.403,34.8017,107.6371,25.42,↑ Up
PERMITW,2014-12-01,2016-11-01,24,246.7935,329.3474,246.7935,329.3474,296.5884,26.5742,82.5539,33.45,↑ Up
ACOGNO,2014-12-01,2016-11-01,24,208901.8292,243006.2077,208901.8292,243006.2077,228024.9169,10299.2346,34104.3785,16.33,↑ Up
AMDMNOx,2014-12-01,2016-11-01,24,245390.057,310217.0404,245390.057,310217.0404,281618.7264,19801.884,64826.9834,26.42,↑ Up
ANDENOx,2014-12-01,2016-11-01,24,84166.4174,113063.8244,84166.4174,113063.8244,100459.3232,8861.3123,28897.407,34.33,↑ Up
AMDMUOx,2014-12-01,2016-11-01,24,1183998.4387,1337632.6274,1183998.4387,1337632.6274,1258493.3281,47429.0583,153634.1887,12.98,↑ Up
BUSINVx,2014-12-01,2016-11-01,24,1770166.6782,2007474.9491,1770166.6782,2007474.9491,1890725.0706,72733.7379,237308.2708,13.41,↑ Up
ISRATIOx,2014-12-01,2016-11-01,24,1.2946,1.2287,1.2287,1.2946,1.2532,0.0197,-0.0658,-5.09,↓ Down
M1SL,2014-12-01,2016-11-01,24,2847.8457,2230.9969,2230.9969,2847.8457,2583.7053,199.4113,-616.8488,-21.66,↓ Down
M2SL,2014-12-01,2016-11-01,24,11607.9026,11833.1926,11607.9026,11860.5453,11804.6629,73.3808,225.2901,1.94,↑ Up
M2REAL,2014-12-01,2016-11-01,24,4881.9256,5056.5602,4881.9256,5056.5602,4955.3495,55.4991,174.6346,3.58,↑ Up
AMBSL,2014-12-01,2016-11-01,24,3654.8406,924.3643,924.3643,3654.8406,2031.7316,838.5503,-2730.4764,-74.71,↓ Down
TOTRESNS,2014-12-01,2016-11-01,24,2384.2901,156.2973,156.2973,2384.2901,913.4818,690.4047,-2227.9927,-93.44,↓ Down
NONBORRES,2014-12-01,2016-11-01,24,2407031.8491,1511624.2062,1391676.2914,2407031.8491,1594896.6104,274943.856,-895407.6429,-37.2,↓ Down
BUSLOANS,2014-12-01,2016-11-01,24,1779.2554,2496.3433,1779.2554,2496.3433,2097.9613,221.6828,717.0878,40.3,↑ Up
REALLN,2014-12-01,2016-11-01,24,3618.4028,3770.3736,3618.4028,3770.3736,3681.4908,48.3469,151.9708,4.2,↑ Up
NONREVSL,2014-12-01,2016-11-01,24,2409.4588,2839.3264,2409.4588,2839.3264,2609.4223,133.2056,429.8676,17.84,↑ Up
CONSPI,2014-12-01,2016-11-01,24,0.1612,0.1618,0.1612,0.1618,0.1614,0.0002,0.0006,0.4,→ Flat
S&P 500,2014-12-01,2016-11-01,24,2075.6736,2626.6354,2075.6736,2626.6354,2377.7988,166.7716,550.9618,26.54,↑ Up
S&P: indust,2014-12-01,2016-11-01,24,2752.3658,3501.576,2752.3658,3501.576,3161.7726,226.7768,749.2102,27.22,↑ Up
S&P div yield,2014-12-01,2016-11-01,24,1.9072,1.6464,1.6464,1.9072,1.7427,0.0775,-0.2609,-13.68,↓ Down
S&P PE ratio,2014-12-01,2016-11-01,24,19.7567,18.8216,18.8216,19.7633,19.2293,0.2994,-0.9351,-4.73,↓ Down
FEDFUNDS,2014-12-01,2016-11-01,24,0.1419,0.8818,0.1419,0.8818,0.6183,0.2239,0.7398,521.21,↑ Up
CP3Mx,2014-12-01,2016-11-01,24,0.1885,1.09,0.1885,1.09,0.7696,0.2745,0.9015,478.23,↑ Up
TB3MS,2014-12-01,2016-11-01,24,0.0849,0.9813,0.0849,0.9813,0.6703,0.2724,0.8963,1055.64,↑ Up
TB6MS,2014-12-01,2016-11-01,24,0.1361,1.0653,0.1361,1.0653,0.7428,0.2827,0.9292,682.78,↑ Up
GS1,2014-12-01,2016-11-01,24,0.2002,1.1802,0.2002,1.1802,0.8414,0.2983,0.9801,489.66,↑ Up
GS5,2014-12-01,2016-11-01,24,1.6783,2.4292,1.6783,2.4292,2.1747,0.2282,0.7508,44.74,↑ Up
GS10,2014-12-01,2016-11-01,24,2.3725,2.9299,2.3725,2.9299,2.7411,0.1697,0.5574,23.5,↑ Up
AAA,2014-12-01,2016-11-01,24,3.9322,4.1888,3.9322,4.1888,4.0942,0.0793,0.2566,6.53,↑ Up
BAA,2014-12-01,2016-11-01,24,4.7688,4.7099,4.7089,4.7688,4.7205,0.0153,-0.0589,-1.23,↓ Down
COMPAPFFx,2014-12-01,2016-11-01,24,0.1422,0.1085,0.1085,0.1455,0.122,0.0115,-0.0337,-23.68,↓ Down
TB3SMFFM,2014-12-01,2016-11-01,24,-0.3215,-0.4695,-0.4695,-0.2919,-0.4023,0.0537,-0.148,-46.04,↓ Down
TB6SMFFM,2014-12-01,2016-11-01,24,-0.1633,-0.3233,-0.3233,-0.1321,-0.2498,0.0585,-0.16,-97.94,↓ Down
T1YFFM,2014-12-01,2016-11-01,24,0.2439,0.0753,0.0753,0.2873,0.1567,0.0641,-0.1687,-69.15,↓ Down
T5YFFM,2014-12-01,2016-11-01,24,1.2839,0.768,0.768,1.3516,0.9894,0.1799,-0.516,-40.19,↓ Down
T10YFFM,2014-12-01,2016-11-01,24,1.8458,1.0844,1.0844,1.916,1.4003,0.2593,-0.7614,-41.25,↓ Down
AAAFFM,2014-12-01,2016-11-01,24,2.8119,1.9945,1.9945,2.8249,2.3115,0.266,-0.8174,-29.07,↓ Down
BAAFFM,2014-12-01,2016-11-01,24,3.8315,2.9672,2.9672,3.8315,3.2782,0.2683,-0.8644,-22.56,↓ Down
TWEXMMTH,2014-12-01,2016-11-01,24,82.6258,81.4334,81.4334,82.6258,81.9671,0.3397,-1.1924,-1.44,↓ Down
EXSZUSx,2014-12-01,2016-11-01,24,0.9608,0.9159,0.9159,0.9608,0.9377,0.0135,-0.0449,-4.68,↓ Down
EXJPUSx,2014-12-01,2016-11-01,24,116.104,113.2918,113.2918,116.104,114.7914,0.8607,-2.8123,-2.42,↓ Down
EXUSUKx,2014-12-01,2016-11-01,24,1.5792,1.586,1.5792,1.5894,1.5872,0.0025,0.0068,0.43,→ Flat
EXCAUSx,2014-12-01,2016-11-01,24,1.1305,1.1229,1.1227,1.1305,1.1244,0.002,-0.0076,-0.67,→ Flat
PPIFGS,2014-12-01,2016-11-01,24,198.1377,181.4928,181.4928,198.1377,189.598,5.1023,-16.6449,-8.4,↓ Down
PPIFCG,2014-12-01,2016-11-01,24,211.1382,186.9134,186.9134,211.1382,198.611,7.4248,-24.2248,-11.47,↓ Down
PPIITM,2014-12-01,2016-11-01,24,197.6188,171.3798,171.3798,197.6188,183.6755,7.9966,-26.2389,-13.28,↓ Down
PPICRM,2014-12-01,2016-11-01,24,234.0154,172.386,172.386,234.0154,206.8596,19.7876,-61.6294,-26.34,↓ Down
OILPRICEx,2014-12-01,2016-11-01,24,68.4709,5.0137,5.0137,68.4709,26.1972,19.3189,-63.4572,-92.68,↓ Down
PPICMM,2014-12-01,2016-11-01,24,198.44,287.5376,198.44,287.5376,239.568,27.504,89.0976,44.9,↑ Up
CPIAUCSL,2014-12-01,2016-11-01,24,236.5423,228.1014,228.1014,236.5423,232.3494,2.6031,-8.4409,-3.57,↓ Down
CPIAPPSL,2014-12-01,2016-11-01,24,125.2187,102.5403,102.5403,125.2187,112.8846,6.8923,-22.6783,-18.11,↓ Down
CPITRNSL,2014-12-01,2016-11-01,24,206.6403,150.2283,150.2283,206.6403,176.6037,17.2678,-56.412,-27.3,↓ Down
CPIMEDSL,2014-12-01,2016-11-01,24,441.3401,485.9096,441.3401,485.9096,463.5622,13.6793,44.5695,10.1,↑ Up
CUSR0000SAC,2014-12-01,2016-11-01,24,184.5559,155.6315,155.6315,184.5559,169.6841,8.8873,-28.9244,-15.67,↓ Down
CUSR0000SAD,2014-12-01,2016-11-01,24,108.2299,90.8325,90.8325,108.2299,99.4274,5.3549,-17.3975,-16.07,↓ Down
CUSR0000SAS,2014-12-01,2016-11-01,24,287.9767,302.56,287.9767,302.56,295.2191,4.4853,14.5833,5.06,↑ Up
CPIULFSL,2014-12-01,2016-11-01,24,235.0618,224.3957,224.3957,235.0618,229.6523,3.2754,-10.6661,-4.54,↓ Down
CUSR0000SA0L2,2014-12-01,2016-11-01,24,224.4529,208.3733,208.3733,224.4529,216.2285,4.9345,-16.0796,-7.16,↓ Down
CUSR0000SA0L5,2014-12-01,2016-11-01,24,226.6532,217.7281,217.7281,226.6532,222.0445,2.7333,-8.9251,-3.94,↓ Down
PCEPI,2014-12-01,2016-11-01,24,108.8647,106.6058,106.6058,108.8647,107.7107,0.6914,-2.2589,-2.08,↓ Down
DDURRG3M086SBEA,2014-12-01,2016-11-01,24,90.7766,77.49,77.49,90.7766,84.0401,4.0871,-13.2866,-14.64,↓ Down
DNDGRG3M086SBEA,2014-12-01,2016-11-01,24,110.8601,94.1113,94.1113,110.8601,102.2671,5.15,-16.7489,-15.11,↓ Down
DSERRG3M086SBEA,2014-12-01,2016-11-01,24,111.3881,117.0877,111.3881,117.0877,114.1562,1.7592,5.6996,5.12,↑ Up
CES0600000008,2014-12-01,2016-11-01,24,21.7202,22.0731,21.7202,22.0731,21.882,0.1099,0.3529,1.62,↑ Up
CES2000000008,2014-12-01,2016-11-01,24,24.8804,23.7533,23.7533,24.9059,24.5085,0.3808,-1.1271,-4.53,↓ Down
CES3000000008,2014-12-01,2016-11-01,24,19.6326,20.3605,19.6326,20.3605,19.9224,0.2345,0.7279,3.71,↑ Up
UMCSENTx,2014-12-01,2016-11-01,24,89.3213,94.9955,89.3213,94.9955,93.0632,1.7086,5.6742,6.35,↑ Up
MZMSL,2014-12-01,2016-11-01,24,12885.866,13075.6234,12885.866,13167.4027,13100.8324,75.9545,189.7574,1.47,↑ Up
DTCOLNVHFNM,2014-12-01,2016-11-01,24,327067.7744,447106.0862,327067.7744,447106.0862,374704.2336,37966.6485,120038.3118,36.7,↑ Up
DTCTHFNM,2014-12-01,2016-11-01,24,870979.7443,1114438.437,870979.7443,1114438.437,965033.8059,77666.7423,243458.6927,27.95,↑ Up
INVEST,2014-12-01,2016-11-01,24,2885.8539,3326.7313,2885.8539,3326.7313,3092.4604,136.1699,440.8774,15.28,↑ Up
VXOCLSx,2014-12-01,2016-11-01,24,16.7098,18.5984,15.1542,18.5984,17.4266,0.8916,1.8886,11.3,↑ Up
